ID,Type,Topic,Year,Person,Text,Commentary,Why Interesting,Concert Use,Source,Page,Confidence
DF001,Factoid,Early career,1860s,Antonín Dvořák,Played viola in Prague's Provisional Theatre orchestra through the 1860s — from 1866 under Smetana — leaving in 1871 to compose full-time.,Years inside the texture as an inner-voice player.,Roots his quartet writing in a violist's ear.,Pre-concert talk,"Wikipedia; Clapham, Musician and Craftsman",—,Standard biography
DF002,Factoid,Brahms,1874-77,Antonín Dvořák,"His Austrian State Stipendium entries won over jury member Brahms, who recommended him to the publisher Simrock — the break that made his name.","The Brahms link, one tab over in the festival week.",Cross-composer thread.,Program note,Wikipedia (Botstein; Clapham),—,Standard biography
DF003,Factoid,Opus numbers,1861-62,Antonín Dvořák,"He labeled his 1861 String Quintet 'Op. 1' and his 1862 First Quartet 'Op. 2', though Burghauser lists five earlier works (B. 6, B. 7).",An opus tangle in the Boccherini/Gérard spirit.,Catalogue trivia you'd enjoy.,Trivia,"Wikipedia; Burghauser, Thematic Catalogue",—,Catalogue (Burghauser)
DF004,Factoid,Biographical myth,1987,Antonín Dvořák,The story that he first trained as a butcher rests on an apprenticeship certificate Burghauser exposed as a forgery in 1987.,Tidy myth-busting.,Corrects a still-circulating error.,Talk,Encyclopedia.com (Burghauser 1987),—,Modern scholarship
DF005,Factoid,Faith,—,Antonín Dvořák,He often closed a finished manuscript with a line of thanks to God — 'Bohu díky!',A human detail at the foot of the score.,"Warm, humanizing.",Program note,Encyclopedia.com,—,Standard biography
DF006,Factoid,New World,1893,Antonín Dvořák,"Symphony No. 9, 'From the New World', was a New York Philharmonic commission, premiered under Anton Seidl in 1893.","The headline fact, with the conductor named.",Adds specificity.,Program note,Wikipedia; Clapham,—,Standard biography
DF007,Factoid,Quartet lineage,1898,Antonín Dvořák,His daughter Otýlie married his pupil Josef Suk in 1898; Suk was second violinist of the Bohemian Quartet.,A direct line into the string-quartet world.,Connects to your quartet interests.,Talk,Wikipedia,—,Standard biography
DF008,Factoid,Personality,—,Antonín Dvořák,Michael Beckerman has argued Dvořák suffered from agoraphobia — a proposal that remains debated.,"A modern, contested reading.",Flag AS debated.,Talk,"Beckerman, New Worlds of Dvořák (2003)",—,Debated
DF009,Factoid,American period,1893,Antonín Dvořák,"He spent the summer of 1893 — four months — in the Czech farming community of Spillville, Iowa.","The Spillville retreat behind the 'American' Quartet, in his own words.",Origin of a famous chamber work.,Program note,"Šourek, Letters and Reminiscences (letter, 16 Nov 1893)",172,Primary letter (verified)
DF010,Factoid,His prose,1893-95,Antonín Dvořák,"He published three pieces for the US press: 'The Real Value of Negro Melodies' (NY Herald, 1893), 'Franz Schubert' (Century, 1894), 'Music in America' (Harper's, 1895).",Where his documented public statements live.,A map for further quote-hunting.,Source-hunting,"Beckerman; Tibbetts, ed., Dvořák in America",—,Primary sources
DF011,Factoid,National Conservatory,1892-95,Antonín Dvořák,At Thurber's National Conservatory teaching was free to talented students; he judged a composition competition with prizes up to $1000.,The institutional setting of his American years.,Texture for the New-World story.,Talk,"Šourek, Letters and Reminiscences (letter from New York)",152,Primary letter (verified)
DQ001,Quote,American music,1893,Antonín Dvořák,In the Negro melodies of America I discover all that is needed for a great and noble school of music.,"His most-quoted public statement; documented, if weighty.",Use with care — heavy for a light morning note.,Program note,"New York Herald, interview by James Creelman, 21 May 1893",—,Primary (NY Herald)
DQ002,Quote,Judging music,1894,Antonín Dvořák,I look at the first page and can tell straight away whether it is the work of a dilettante or an artist.,From a letter written from New York while judging the Conservatory competition.,His confidence as a judge of talent.,Talk,"Šourek, Letters and Reminiscences",152,Primary letter (verified in book)
DQ003,Quote,Modesty,1894,Antonín Dvořák,"Forgive me for lacking a little in modesty, but I am only telling you what the American papers are constantly writing.",Self-aware humor about the American hype around him.,Lightens the 'national music' mission.,Program note,"Šourek, Letters and Reminiscences",152,Primary letter (verified)
DQ004,Quote,Patriotism,1893,Antonín Dvořák,You know very well that I love my country above all else and am glad to offer my humble services where they are needed and wanted.,"From letter 170 to Dr. Tragy, renewing his US contract.",Homesickness beneath the American success.,Program note,"Šourek (letter to J. Tragy, New York, 16 Nov 1893)",172,Primary letter (verified)
DQ005,Quote,Czech identity,—,Antonín Dvořák,It is an attention I am due my countrymen to make it possible for them to sing my songs in the Czech language.,Asking Simrock to print Czech texts in his editions.,"His insistence on Czech, not just German.",Talk,Šourek (letter to Simrock),58,Primary letter (OCR-clean)
DQ006,Quote,Mozart / teaching,—,Antonín Dvořák,"Well, remember: Mozart is sunshine!","His pronouncement to a pupil, gazing out at the sky.","Charming — and now actually sourced, not folklore.",Coda quote,"Šourek, recalled in Josef Michl, 'From Dvořák's School'",140,"Reminiscence (pupil), in Šourek"
